item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q28737765,"Institut für Arbeitsrecht und Arbeitsbeziehungen in der Europäischen Union, Bibliothek",49.74795,6.67514
http://www.wikidata.org/entity/Q28737778,"Statistisches Bundesamt, Bibliothek",50.07112,8.25233
http://www.wikidata.org/entity/Q28737892,"Deutsches Archäologisches Institut, Eurasien-Abteilung, Bibliothek",52.46312,13.28168
http://www.wikidata.org/entity/Q28737859,"Botanische Staatssammlung, Bibliothek",48.16428,11.5007
http://www.wikidata.org/entity/Q28737864,"Akademie der Bildenden Künste, Bibliothek",48.15314,11.58003
http://www.wikidata.org/entity/Q28737887,"Leibniz-Institut für Gewässerökologie und Binnenfischerei im Forschungsverbund Berlin e.V., Bibliothek",52.44878,13.64753
http://www.wikidata.org/entity/Q28737828,"Landwirtschaftliches Technologiezentrum Augustenberg, Außenstelle Forchheim, Bibliothek",48.96409,8.33436
http://www.wikidata.org/entity/Q28737818,"Tropenklinik Paul-Lechler-Krankenhaus, Ärztliche Bibliothek",48.53081,9.06099
http://www.wikidata.org/entity/Q28737856,"Informationszentrum Dritte Welt, Bibliothek",47.98905,7.84149
http://www.wikidata.org/entity/Q28737881,"Stiftung Reichspräsident-Friedrich-Ebert-Gedenkstätte, Bibliothek",49.41247,8.70831
http://www.wikidata.org/entity/Q28737750,Bibliothek der Forschungsstelle für Jagdkunde und Wildschadenverhütung,50.7353,7.16859
http://www.wikidata.org/entity/Q28737761,"Deutsches Liturgisches Institut, Bibliothek",49.75288,6.64151
http://www.wikidata.org/entity/Q28737841,"Badischer Landesverein für Naturkunde und Naturschutz, Bibliothek",47.99331,7.85159
http://www.wikidata.org/entity/Q28737843,"Museum Natur und Mensch, Abteilung für Naturkunde, Bibliothek",47.99331,7.85159
http://www.wikidata.org/entity/Q28737776,"GSI Helmholzzentrum für Schwerionenforschung GmbH, Bibliothek & Dokumentation",49.93143,8.67635
http://www.wikidata.org/entity/Q28737899,"Bundesamt für Strahlenschutz, Dienststelle Berlin, Bibliothek",52.48326,13.53768
